14;2015-05-29
15;2014-09-05
15;2014-09-08
15;2014-09-26
15;2014-10-10
15;2014-10-17
15;2014-10-27
15;2014-11-10
15;2014-11-26
15;2014-12-09
15;2014-12-15
15;2014-12-17
15;2014-12-29
15;2015-01-09
15;2015-01-16
15;2015-01-27
15;2015-01-30
15;2015-02-02
15;2015-02-09
15;2015-03-02
15;2015-03-04
15;2015-03-06
15;2015-03-10
15;2015-03-16
15;2015-03-23
15;2015-03-25
15;2015-03-26
15;2015-04-02
15;2015-04-03
15;2015-04-13
15;2015-04-16
15;2015-04-20
15;2015-04-27
15;2015-05-11
15;2015-05-22
15;2015-05-29
16;2014-10-20
16;2014-10-22
16;2014-10-24
16;2014-10-27
16;2015-02-20
16;2015-02-23
16;2015-02-24
16;2015-02-25
16;2015-02-27
16;2015-03-02
16;2015-03-03
16;2015-03-05
17;2015-04-21
18;2015-02-04
18;2015-02-06
18;2015-02-10
19;2015-02-05
20;2014-09-09
20;2014-09-10
20;2014-09-12
20;2014-09-19
20;2014-10-01
20;2014-10-17
20;2014-10-20
20;2014-10-21
20;2014-10-22
20;2014-11-04
20;2014-11-10
20;2014-11-17
20;2014-11-21
20;2014-12-01
20;2014-12-12
20;2014-12-22
20;2015-01-06
20;2015-01-08
20;2015-01-09
20;2015-01-19
20;2015-02-04
20;2015-02-05
20;2015-02-09
20;2015-02-10
20;2015-03-03
20;2015-03-13
20;2015-03-20
20;2015-04-10
20;2015-04-13
20;2015-05-04
20;2015-05-11
20;2015-05-13
21;2015-01-22
21;2015-05-18
22;2014-11-20
23;2014-09-15
23;2014-09-23
23;2014-10-09
23;2014-10-10
23;2014-10-13
23;2014-10-17
23;2014-10-23
23;2014-10-29
23;2014-11-03
23;2014-11-07
23;2014-11-14
23;2014-11-20
23;2014-11-28
23;2014-12-29
23;2015-01-06
23;2015-01-23
23;2015-01-30
23;2015-02-04
23;2015-02-05
23;2015-02-09
23;2015-02-13
23;2015-02-16
23;2015-03-10
23;2015-04-20
23;2015-04-27
23;2015-05-28
23;2015-05-29
24;2014-09-22
24;2014-09-24
24;2015-03-25
24;2015-03-27
24;2015-03-30
24;2015-03-31
24;2015-04-02
26;2014-09-05
26;2014-09-12
26;2014-09-16
26;2014-10-03
26;2014-10-10
26;2014-10-13
26;2014-10-14
26;2014-10-15
26;2014-10-20
26;2014-10-22
26;2014-10-24
26;2014-11-07
26;2014-11-13
26;2014-11-21
26;2014-11-24
26;2014-12-02
26;2014-12-05
26;2014-12-12
26;2014-12-22
26;2014-12-23
26;2015-01-05
26;2015-01-08
26;2015-01-26
26;2015-01-28
26;2015-01-30
26;2015-02-06
26;2015-02-16
26;2015-02-27
26;2015-03-09
26;2015-03-20
26;2015-03-30
26;2015-03-31
26;2015-04-10
26;2015-04-17
26;2015-04-24
26;2015-05-06
26;2015-05-07
26;2015-05-11
26;2015-05-18
28;2014-09-29
28;2014-10-01
28;2014-10-03
28;2014-10-07
28;2014-12-02
28;2014-12-04
29;2015-01-26
29;2015-01-28
29;2015-01-30
29;2015-02-02
29;2015-02-03
29;2015-02-04
29;2015-02-05
29;2015-02-06
29;2015-02-09
29;2015-02-10
29;2015-02-11
29;2015-02-12
29;2015-02-13
29;2015-02-16
29;2015-02-17
29;2015-02-18
29;2015-02-20
29;2015-02-24
29;2015-02-26
29;2015-03-11
29;2015-03-13
29;2015-03-16
29;2015-03-17
29;2015-03-18
30;2015-01-19
30;2015-01-21
30;2015-01-23
30;2015-01-26
30;2015-01-28
30;2015-01-30
30;2015-02-02
30;2015-02-03
30;2015-04-13
30;2015-05-15
30;2015-05-19
30;2015-05-21
32;2015-01-19
32;2015-01-21
32;2015-04-15
32;2015-04-17
32;2015-04-20
32;2015-04-21
32;2015-04-22
32;2015-04-23
32;2015-04-24
32;2015-04-27
32;2015-04-29
33;2015-03-05
33;2015-05-13
33;2015-05-15
33;2015-05-18
33;2015-05-19
34;2014-09-30
35;2014-09-05
35;2014-09-08
35;2014-09-15
35;2014-09-23
35;2014-10-16
35;2014-11-04
35;2014-11-11
35;2014-11-21
35;2014-12-05
35;2014-12-19
35;2014-12-26
35;2015-01-02
35;2015-01-05
35;2015-02-20
35;2015-03-02
35;2015-03-25
35;2015-03-27
35;2015-04-09
35;2015-04-13
35;2015-04-24
35;2015-05-01
35;2015-05-18
36;2014-09-19
36;2014-09-22
36;2014-09-23
36;2014-09-24
36;2014-09-25
36;2014-09-26
36;2014-09-29
36;2014-09-30
36;2014-10-01
36;2014-10-02
36;2014-10-03
36;2014-10-07
36;2014-10-09
36;2015-01-15
36;2015-01-16
36;2015-01-19
36;2015-01-21
36;2015-01-23
36;2015-01-26
36;2015-01-27
36;2015-01-29
36;2015-03-18
36;2015-04-01
36;2015-04-03
36;2015-04-06
36;2015-04-07
36;2015-04-08
36;2015-04-09
37;2014-09-08
37;2014-09-19
37;2014-09-29
37;2014-10-06
37;2014-10-10
37;2014-10-13
37;2014-10-17
37;2014-10-24
37;2014-11-17
37;2014-11-24
37;2014-11-25
37;2014-11-27
37;2014-12-08
37;2014-12-29
37;2015-01-05
37;2015-01-12
37;2015-01-19
37;2015-01-26
37;2015-02-05
37;2015-02-06
37;2015-02-13
37;2015-03-02
37;2015-03-06
37;2015-03-16
37;2015-03-17
37;2015-03-20
37;2015-04-07
37;2015-04-17
37;2015-04-20
37;2015-05-04
37;2015-05-08
37;2015-05-22
37;2015-05-25
37;2015-05-29
38;2014-09-09
38;2014-09-15
38;2014-09-29
38;2014-10-06
38;2014-10-09
38;2014-10-17
38;2014-10-20
38;2014-10-22
38;2014-10-31
38;2014-11-03
38;2014-11-10
38;2014-11-13
38;2014-11-20
38;2014-12-08
38;2014-12-12
38;2014-12-22
38;2014-12-29
38;2015-01-02
38;2015-01-12
38;2015-01-21
38;2015-01-26
38;2015-02-09
38;2015-02-13
38;2015-02-17
38;2015-02-18
38;2015-02-19
38;2015-02-20
38;2015-03-02
38;2015-03-06
38;2015-03-16
38;2015-03-30
38;2015-04-01
38;2015-04-16
38;2015-04-27
38;2015-05-01
38;2015-05-11
38;2015-05-15
38;2015-05-22
38;2015-05-25
40;2014-09-04
40;2014-09-05
40;2014-09-09
40;2014-09-12
40;2014-09-15
40;2014-09-17
40;2014-09-19
40;2014-09-26
40;2014-10-06
40;2014-10-10
40;2014-10-27
40;2014-10-31
40;2014-11-03
40;2014-11-11
40;2014-11-14
40;2014-11-18
40;2014-11-21
40;2014-11-25
40;2014-11-27
40;2014-11-28
40;2014-12-05
40;2014-12-08
40;2014-12-12
40;2014-12-22
40;2014-12-29
40;2015-01-12
40;2015-01-14
40;2015-01-22
40;2015-01-30
40;2015-02-13
40;2015-02-20
40;2015-02-26
40;2015-02-27
40;2015-03-06
40;2015-03-13
40;2015-03-17
40;2015-03-19
40;2015-03-24
40;2015-03-30
40;2015-04-01
40;2015-04-24
40;2015-04-27
40;2015-04-28
40;2015-04-30
40;2015-05-08
40;2015-05-25
40;2015-05-28
41;2014-11-24
41;2014-11-26
41;2014-11-28
41;2014-12-01
41;2014-12-03
41;2014-12-05
41;2014-12-08
41;2014-12-10
41;2014-12-12
41;2014-12-15
41;2014-12-16
41;2014-12-17
41;2014-12-18
41;2015-01-02
41;2015-01-05
41;2015-01-06
41;2015-01-08
42;2014-12-17
42;2014-12-19
42;2014-12-22
42;2015-05-21
43;2014-10-17
43;2014-10-24
43;2014-10-28
43;2014-11-03
43;2014-11-06
43;2014-11-10
43;2014-11-17
43;2014-12-04
43;2014-12-11
43;2014-12-18
43;2014-12-22
43;2014-12-26
43;2015-01-16
43;2015-01-23
43;2015-01-26
43;2015-02-02
43;2015-02-06
43;2015-02-09
43;2015-02-13
43;2015-02-20
43;2015-02-24
43;2015-02-27
43;2015-03-05
43;2015-03-06
43;2015-03-09
43;2015-03-11
43;2015-03-19
43;2015-03-27
43;2015-04-20
43;2015-05-01
43;2015-05-11
43;2015-05-21
43;2015-05-28
45;2014-09-29
45;2014-10-01
45;2014-10-03
45;2014-10-06
45;2014-10-07
45;2014-10-08
45;2014-10-09
45;2014-10-10
45;2014-10-13
46;2014-10-07
46;2014-10-23
46;2014-12-03
46;2014-12-05
46;2014-12-08
46;2014-12-09
46;2014-12-10
46;2014-12-11
46;2014-12-12
46;2014-12-15
46;2014-12-16
46;2014-12-17
46;2014-12-19
46;2014-12-22
46;2014-12-23
46;2014-12-25
46;2015-04-07
46;2015-04-09
46;2015-05-28
47;2014-09-04
47;2014-09-11
47;2014-09-15
47;2014-09-19
47;2014-09-29
47;2014-10-13
47;2014-10-17
47;2014-10-20
47;2014-11-03
47;2014-11-04
47;2014-11-07
47;2014-11-10
47;2014-11-21
47;2014-11-28
47;2014-12-01
47;2014-12-02
47;2014-12-08
47;2014-12-15
47;2014-12-16
47;2014-12-19
47;2014-12-26
47;2014-12-29
47;2015-01-09
47;2015-01-12
47;2015-01-19
47;2015-01-26
47;2015-02-02
47;2015-02-09
47;2015-02-16
47;2015-02-19
47;2015-02-20
47;2015-02-25
47;2015-03-02
47;2015-03-06
47;2015-03-13
47;2015-03-16
47;2015-03-30
47;2015-04-01
47;2015-04-03
47;2015-04-23
47;2015-04-28
47;2015-05-01
47;2015-05-08
47;2015-05-19
47;2015-05-21
47;2015-05-22
48;2014-10-06
48;2014-10-08
48;2014-10-10
48;2014-10-14
48;2014-10-16
48;2014-11-24
48;2014-11-26
48;2014-11-28
48;2014-12-02
48;2014-12-04
48;2015-03-12
48;2015-04-23
49;2014-11-28
49;2014-12-01
49;2014-12-02
49;2014-12-03
49;2014-12-04
49;2014-12-05
50;2014-09-26
50;2014-09-29
50;2014-09-30
50;2014-10-01
50;2014-10-02
50;2014-10-03
50;2014-10-06
50;2014-10-07
50;2014-10-08
50;2014-10-10
50;2014-10-13
50;2014-10-14
50;2014-10-15
50;2014-11-14
50;2014-11-18
50;2014-11-20
51;2014-09-19
51;2014-09-30
51;2014-10-02
51;2014-10-10
51;2014-10-20
51;2014-10-30
51;2014-11-03
51;2014-11-10
51;2014-12-08
51;2014-12-09
51;2014-12-10
51;2014-12-11
51;2014-12-15
51;2014-12-22
51;2014-12-23
51;2014-12-30
51;2015-01-06
51;2015-01-08
51;2015-01-09
51;2015-01-16
51;2015-01-23
51;2015-01-26
51;2015-01-27
51;2015-02-03
51;2015-02-16
51;2015-02-20
51;2015-03-02
51;2015-03-05
51;2015-03-06
51;2015-03-20
51;2015-03-23
51;2015-03-30
51;2015-04-07
51;2015-04-10
51;2015-04-14
51;2015-04-17
51;2015-05-04
51;2015-05-11
51;2015-05-14
51;2015-05-29
52;2014-11-27
52;2014-12-11
52;2015-03-17
52;2015-03-19
53;2014-12-10
53;2014-12-12
53;2014-12-15
53;2014-12-16
53;2014-12-18
53;2015-03-04
53;2015-03-06
53;2015-03-09
53;2015-03-10
53;2015-03-11
53;2015-03-12
53;2015-03-13
53;2015-03-17
53;2015-03-19
55;2015-02-10
55;2015-02-12
56;2014-11-17
56;2014-11-19
56;2014-11-21
56;2014-11-25
56;2014-11-27
56;2015-02-02
56;2015-02-04
56;2015-02-06
56;2015-02-09
56;2015-02-11
56;2015-02-13
56;2015-02-17
56;2015-02-19
57;2014-09-08
57;2014-09-17
57;2014-10-03
57;2014-10-06
57;2014-10-07
57;2014-10-10
57;2014-10-13
57;2014-10-17
57;2014-10-27
57;2014-10-28
57;2014-11-17
57;2014-12-01
57;2014-12-18
57;2014-12-26
57;2015-01-01
57;2015-01-08
57;2015-01-15
57;2015-01-16
57;2015-01-19
57;2015-01-22
57;2015-01-26
57;2015-02-02
57;2015-02-13
57;2015-02-25
57;2015-03-06
57;2015-03-24
57;2015-03-25
57;2015-03-27
57;2015-03-31
57;2015-04-03
57;2015-04-20
57;2015-04-23
57;2015-04-24
57;2015-05-04
57;2015-05-07
57;2015-05-18
57;2015-05-22
58;2015-04-09
59;2014-11-13
59;2015-02-04
60;2014-09-10
60;2014-09-23
60;2014-09-29
60;2014-10-01
60;2014-10-15
60;2014-10-24
60;2014-11-14
60;2014-11-17
60;2014-11-19
60;2014-11-21
60;2014-11-24
60;2014-11-25
60;2014-11-28
60;2014-12-12
60;2014-12-15
60;2014-12-17
60;2014-12-19
60;2014-12-29
60;2015-01-07
60;2015-01-09
60;2015-01-28
60;2015-02-06
60;2015-02-12
60;2015-02-20
60;2015-02-25
60;2015-03-26
60;2015-03-30
60;2015-04-13
60;2015-04-17
60;2015-04-28
60;2015-04-30
60;2015-05-08
60;2015-05-11
60;2015-05-18
60;2015-05-20
60;2015-05-22
60;2015-05-29
62;2015-03-25
62;2015-03-27
62;2015-03-30
63;2014-09-11
63;2014-09-19
63;2014-09-29
63;2014-10-03
63;2014-10-06
63;2014-10-08
63;2014-10-24
63;2014-10-27
63;2014-11-20
63;2014-11-24
63;2014-11-27
63;2014-11-28
63;2014-12-04
63;2014-12-09
63;2014-12-12
63;2014-12-15
63;2014-12-22
63;2015-01-16
63;2015-01-26
63;2015-02-09
63;2015-03-13
63;2015-03-23
63;2015-04-13
63;2015-04-20
63;2015-04-23
63;2015-05-11
63;2015-05-15
63;2015-05-18
64;2014-09-11
64;2014-09-17
64;2014-09-18
64;2014-09-19
64;2014-09-22
64;2014-09-23
64;2014-09-25
64;2014-10-02
64;2014-10-03
64;2014-10-28
64;2014-10-30
64;2014-11-03
64;2014-11-20
64;2014-12-03
64;2014-12-04
64;2014-12-11
64;2014-12-31
64;2015-01-02
64;2015-01-07
64;2015-01-08
64;2015-01-16
64;2015-01-20
64;2015-01-22
64;2015-02-11
64;2015-02-13
64;2015-02-18
64;2015-02-20
64;2015-02-25
64;2015-02-27
64;2015-03-02
64;2015-03-04
64;2015-03-06
64;2015-03-20
64;2015-03-23
64;2015-03-25
64;2015-03-26
64;2015-03-27
64;2015-03-31
64;2015-04-07
64;2015-04-09
64;2015-04-15
64;2015-04-16
64;2015-04-28
64;2015-05-01
64;2015-05-04
64;2015-05-05
64;2015-05-06
64;2015-05-08
64;2015-05-11
64;2015-05-12
64;2015-05-22
64;2015-05-25
64;2015-05-28
65;2015-03-20
65;2015-03-23
65;2015-03-24
65;2015-03-25
65;2015-03-26
65;2015-03-27
65;2015-03-30
65;2015-03-31
65;2015-04-01
65;2015-04-02
66;2014-09-04
66;2014-09-10
66;2014-09-12
66;2014-09-18
66;2014-10-01
66;2014-10-09
66;2014-10-10
66;2014-10-14
66;2014-10-21
66;2014-10-23
66;2014-10-27
66;2014-10-29
66;2014-11-03
66;2014-11-17
66;2014-11-19
66;2014-11-24
66;2014-11-26
66;2014-12-01
66;2014-12-03
66;2014-12-31
66;2015-01-06
66;2015-01-14
66;2015-01-16
66;2015-01-22
66;2015-01-26
66;2015-01-27
66;2015-02-02
66;2015-02-09
66;2015-02-11
66;2015-02-13
66;2015-02-16
66;2015-02-18
66;2015-02-20
66;2015-02-24
66;2015-02-26
66;2015-02-27
66;2015-03-09
66;2015-03-16
66;2015-03-19
66;2015-04-07
66;2015-04-29
66;2015-05-04
66;2015-05-05
66;2015-05-08
66;2015-05-18
66;2015-05-19
67;2014-09-05
67;2014-09-08
67;2014-09-10
67;2014-09-11
67;2014-09-24
67;2014-10-10
67;2014-10-13
67;2014-10-15
67;2014-10-17
67;2014-10-24
67;2014-10-27
67;2014-10-28
67;2014-10-31
67;2014-11-07
67;2014-11-10
67;2014-11-11
67;2014-11-18
67;2014-11-19
67;2014-11-21
67;2014-11-24
67;2014-11-26
67;2014-12-04
67;2014-12-10
67;2014-12-12
67;2014-12-15
67;2015-01-06
67;2015-01-19
67;2015-01-28
67;2015-01-30
67;2015-02-02
67;2015-02-04
67;2015-02-12
67;2015-02-17
67;2015-02-26
67;2015-03-02
67;2015-03-04
67;2015-03-17
67;2015-03-18
67;2015-03-19
67;2015-03-20
67;2015-03-24
67;2015-03-31
67;2015-04-03
67;2015-04-06
67;2015-04-20
67;2015-04-22
67;2015-04-27
67;2015-04-28
67;2015-04-29
67;2015-05-08
67;2015-05-11
67;2015-05-19
67;2015-05-20
67;2015-05-22
67;2015-05-29
68;2014-09-04
68;2014-09-05
68;2014-09-08
68;2014-09-10
68;2014-09-12
68;2014-09-16
68;2014-09-18
68;2014-09-19
68;2014-09-23
68;2014-09-25
68;2014-09-29
68;2014-10-02
68;2014-10-10
68;2014-10-14
68;2014-10-15
68;2014-10-23
68;2014-10-29
68;2014-10-30
68;2014-10-31
68;2014-11-03
68;2014-11-05
68;2014-11-06
68;2014-11-10
68;2014-11-12
68;2014-11-19
68;2014-11-21
68;2014-11-24
68;2014-12-02
68;2014-12-22
68;2014-12-24
68;2014-12-26
68;2015-01-01
68;2015-01-05
68;2015-01-06
68;2015-01-07
68;2015-01-08
68;2015-01-09
68;2015-01-12
68;2015-01-14
68;2015-01-20
68;2015-01-23
68;2015-01-26
68;2015-01-27
68;2015-01-29
68;2015-02-09
68;2015-02-11
68;2015-02-13
68;2015-02-17
68;2015-02-20
68;2015-03-04
68;2015-03-06
68;2015-03-10
68;2015-03-20
68;2015-04-07
68;2015-04-09
68;2015-04-15
68;2015-04-22
68;2015-04-24
68;2015-04-27
68;2015-05-18
68;2015-05-20
68;2015-05-22
68;2015-05-26
68;2015-05-28
69;2014-09-16
69;2014-09-26
69;2014-09-29
69;2014-10-03
69;2014-10-10
69;2014-11-04
69;2014-12-11
69;2014-12-15
69;2014-12-26
69;2015-01-02
69;2015-01-12
69;2015-01-15
69;2015-01-19
69;2015-01-21
69;2015-01-22
69;2015-01-23
69;2015-01-26
69;2015-01-28
69;2015-02-06
69;2015-02-09
69;2015-02-19
69;2015-02-20
69;2015-03-02
69;2015-03-06
69;2015-03-18
69;2015-03-20
69;2015-03-27
69;2015-04-10
69;2015-04-17
69;2015-04-20
69;2015-05-01
69;2015-05-11
69;2015-05-19
69;2015-05-26
70;2014-09-08
70;2014-09-24
70;2014-10-03
70;2014-10-20
70;2014-10-28
70;2014-10-30
70;2014-11-03
70;2014-11-06
70;2014-11-10
70;2014-11-19
70;2014-12-01
70;2014-12-03
70;2014-12-15
70;2015-01-05
70;2015-01-16
70;2015-01-19
70;2015-02-03
70;2015-02-06
70;2015-02-26
70;2015-02-27
70;2015-04-10
70;2015-04-29
70;2015-05-07
70;2015-05-11
70;2015-05-21
70;2015-05-22
70;2015-05-29
71;2014-09-26
72;2015-01-16
72;2015-01-19
72;2015-01-21
72;2015-01-23
72;2015-01-27
72;2015-01-29
72;2015-03-18
72;2015-03-20
72;2015-03-23
72;2015-03-25
73;2014-09-09
73;2014-09-11
73;2014-12-11
73;2015-02-12
74;2014-12-23
74;2015-02-27
74;2015-03-02
74;2015-03-03
74;2015-03-04
74;2015-03-05
74;2015-05-19
74;2015-05-21
75;2014-09-12
75;2014-09-29
75;2014-10-28
75;2014-11-05
75;2014-11-07
75;2014-11-17
75;2014-11-28
75;2014-12-08
75;2014-12-10
75;2014-12-11
75;2014-12-15
75;2014-12-22
75;2015-01-05
75;2015-01-12
75;2015-01-23
75;2015-01-28
75;2015-01-30
75;2015-02-02
75;2015-02-11
75;2015-02-13
75;2015-03-12
75;2015-03-13
75;2015-03-18
75;2015-03-19
75;2015-03-20
75;2015-03-23
75;2015-03-25
75;2015-03-27
75;2015-03-30
75;2015-04-03
75;2015-04-13
75;2015-04-17
75;2015-04-24
75;2015-04-27
75;2015-05-05
75;2015-05-06
75;2015-05-14
75;2015-05-25
75;2015-05-26
75;2015-05-29
76;2015-04-01
77;2014-10-20
77;2014-10-22
77;2014-10-24
77;2014-10-27
77;2014-10-28
77;2014-10-29
77;2014-10-30
77;2014-10-31
77;2014-11-04
77;2014-11-06
78;2014-09-08
78;2014-09-10
78;2014-09-22
78;2014-10-10
78;2014-10-24
78;2014-10-27
78;2014-11-10
78;2014-11-17
78;2014-11-28
78;2014-12-08
78;2014-12-18
78;2014-12-22
78;2014-12-29
78;2015-01-05
78;2015-01-09
78;2015-01-26
78;2015-01-29
78;2015-02-23
78;2015-03-02
78;2015-04-08
78;2015-04-17
78;2015-05-11
78;2015-05-21
78;2015-05-22
79;2014-10-17
79;2014-10-20
79;2014-10-21
79;2014-10-22
79;2014-10-23
79;2014-12-31
79;2015-01-02
79;2015-01-05
79;2015-01-06
79;2015-01-07
79;2015-01-08
79;2015-01-09
79;2015-01-12
79;2015-01-13
79;2015-01-14
79;2015-01-15
79;2015-04-20
80;2014-09-30
80;2014-10-02
80;2014-10-16
80;2015-02-17
80;2015-03-16
80;2015-05-29
81;2014-11-24
81;2015-02-16
81;2015-02-18
81;2015-02-20
81;2015-02-23
81;2015-02-25
81;2015-02-27
81;2015-03-02
81;2015-03-03
81;2015-03-04
81;2015-03-05
81;2015-05-01
81;2015-05-04
81;2015-05-05
81;2015-05-06
81;2015-05-08
81;2015-05-11
81;2015-05-12
81;2015-05-14
82;2015-01-01
82;2015-05-15
83;2014-09-05
83;2014-09-08
83;2014-09-12
83;2014-10-10
83;2014-10-20
83;2014-10-24
83;2014-10-31
83;2014-11-03
83;2014-11-27
83;2014-11-28
83;2014-12-01
83;2014-12-08
83;2014-12-09
83;2014-12-26
83;2015-01-06
83;2015-01-19
83;2015-01-23
83;2015-01-30
83;2015-02-03
83;2015-02-17
83;2015-02-18
83;2015-02-19
83;2015-02-20
83;2015-03-02
83;2015-03-06
83;2015-03-17
83;2015-03-18
83;2015-03-20
83;2015-04-13
83;2015-04-20
83;2015-04-24
83;2015-04-27
83;2015-05-13
83;2015-05-27
83;2015-05-29
84;2014-09-08
84;2014-09-12
84;2014-09-15
84;2014-09-19
84;2014-09-26
84;2014-10-06
84;2014-10-13
84;2014-10-23
84;2014-10-24
84;2014-10-31
84;2014-11-17
84;2014-11-18
84;2014-12-04
84;2014-12-05
84;2014-12-08
84;2014-12-12
84;2014-12-16
84;2014-12-19
84;2014-12-22
84;2014-12-25
84;2015-01-05
84;2015-01-19
84;2015-01-22
84;2015-02-06
84;2015-02-09
84;2015-02-18
84;2015-02-19
84;2015-02-20
84;2015-02-23
84;2015-02-24
84;2015-03-03
84;2015-03-09
84;2015-03-13
84;2015-03-16
84;2015-03-23
84;2015-03-26
84;2015-03-27
84;2015-04-06
84;2015-04-21
84;2015-04-24
84;2015-05-06
84;2015-05-13
84;2015-05-18
84;2015-05-22
85;2014-09-08
85;2014-09-18
85;2014-09-22
85;2014-10-02
85;2014-10-23
85;2014-11-07
85;2014-12-02
85;2014-12-03
85;2014-12-08
85;2014-12-31
85;2015-01-12
85;2015-01-13
85;2015-01-16
85;2015-01-26
85;2015-01-27
85;2015-02-13
85;2015-02-23
85;2015-02-27
85;2015-03-06
